1200	753.546447754
1201.41296387	760.570068359
1202.82592773	757.470153809
1204.2388916	744.007324219
1205.65185547	743.595031738
1207.06481934	725.618225098
1208.4777832	719.901794434
1209.89086914	706.150024414
1211.30383301	697.161132813
1212.71679688	677.893554688
1214.12976074	661.404724121
1215.54272461	660.379577637
1216.95568848	643.03527832
1218.36865234	653.806396484
1219.78161621	643.302124023
1221.19458008	629.104248047
1222.60754395	630.855834961
1224.02050781	624.190490723
1225.43347168	608.611022949
1226.84655762	607.188415527
1228.25952148	606.777282715
1229.67248535	589.33795166
1231.08544922	566.520446777
1232.49841309	560.675109863
1233.91137695	566.238769531
1235.32434082	554.526489258
1236.73730469	534.944519043
1238.15026855	540.371032715
1239.56323242	537.523986816
1240.97619629	540.710571289
1242.38916016	530.154846191
1243.80212402	529.124755859
1245.21520996	533.99822998
1246.62817383	530.52130127
1248.0411377	519.248291016
1249.45410156	516.501647949
1250.86706543	523.33001709
1252.2800293	509.326477051
1253.69299316	519.887084961
1255.10595703	497.85345459
1256.5189209	464.697479248
1257.93188477	454.902679443
1259.34484863	453.854095459
1260.7578125	427.825286865
1262.17089844	435.648681641
1263.5838623	447.917449951
1264.99682617	427.706726074
1266.40979004	429.112030029
1267.82275391	421.304321289
1269.23571777	418.643371582
1270.64868164	418.834320068
1272.06164551	406.230712891
1273.47460938	430.869445801
1274.88757324	409.499298096
1276.30053711	390.336517334
1277.71350098	397.455169678
1279.12646484	410.9296875
1280.53955078	420.792816162
1281.95251465	426.755737305
1283.36547852	430.354492188
1284.77844238	429.139862061
1286.19140625	416.528167725
1287.60437012	426.10333252
1289.01733398	427.279144287
1290.43029785	435.398101807
1291.84326172	435.730529785
1293.25622559	433.942047119
1294.66918945	436.80380249
1296.08215332	425.894958496
1297.49523926	444.937652588
1298.90820313	431.845397949
1300.32116699	436.056121826
1301.73413086	442.048980713
1303.14709473	448.82824707
1304.56005859	450.352539063
1305.97302246	444.95602417
1307.38598633	438.731109619
1308.7989502	424.13293457
1310.21191406	405.632080078
1311.62487793	412.83770752
1313.0378418	421.405303955
1314.45092773	422.08984375
1315.8638916	411.847412109
1317.27685547	394.427642822
1318.68981934	383.541687012
1320.1027832	394.787414551
1321.51574707	389.494415283
1322.92871094	376.16583252
1324.3416748	371.775787354
1325.75463867	365.384155273
1327.16760254	357.941589355
1328.58056641	354.39074707
1329.99353027	352.536224365
1331.40649414	344.744934082
1332.81958008	338.094604492
1334.23254395	340.174591064
1335.64550781	339.259918213
1337.05847168	346.857788086
1338.47143555	350.726257324
1339.88439941	352.379852295
1341.29736328	345.387786865
1342.71032715	328.622253418
1344.12329102	327.88394165
1345.53625488	331.99331665
1346.94921875	333.196380615
1348.36218262	325.664093018
1349.77526855	331.206359863
1351.18823242	327.61026001
1352.60119629	326.954345703
1354.01416016	331.263092041
1355.42712402	327.53024292
1356.84008789	345.09085083
1358.25305176	335.346130371
1359.66601563	356.389068604
1361.07897949	349.613220215
1362.49194336	361.705383301
1363.90490723	363.968902588
1365.31787109	360.431304932
1366.73083496	369.626556396
1368.1439209	383.00088501
1369.55688477	390.492706299
1370.96984863	364.765563965
1372.3828125	370.071380615
1373.79577637	384.914520264
1375.20874023	396.763336182
1376.6217041	409.554016113
1378.03466797	416.963897705
1379.44763184	419.274627686
1380.8605957	426.480957031
1382.27355957	413.786834717
1383.68652344	435.997894287
1385.09960938	446.543365479
1386.51257324	462.583953857
1387.92553711	479.050323486
1389.33850098	500.273590088
1390.75146484	515.926696777
1392.16442871	521.650878906
1393.57739258	527.988708496
1394.99035645	519.430419922
1396.40332031	534.556091309
1397.81628418	544.638061523
1399.22924805	522.861633301
1400.64221191	517.479919434
1402.05517578	521.933776855
1403.46826172	507.938598633
1404.88122559	490.068054199
1406.29418945	504.854858398
1407.70715332	506.271606445
1409.12011719	498.252105713
1410.53308105	490.52822876
1411.94604492	462.634643555
1413.35900879	462.653900146
1414.77197266	459.785186768
1416.18493652	444.974639893
1417.59790039	435.091125488
1419.01086426	436.482025146
1420.4239502	432.581115723
1421.83691406	426.296417236
1423.24987793	412.909240723
1424.6628418	426.873718262
1426.07580566	420.059112549
1427.48876953	408.651885986
