1200	961.397277832
1201.41296387	961.642944336
1202.82592773	949.933227539
1204.2388916	926.974304199
1205.65185547	931.275817871
1207.06481934	918.388305664
1208.4777832	869.117614746
1209.89086914	856.630615234
1211.30383301	867.100402832
1212.71679688	858.64453125
1214.12976074	843.485168457
1215.54272461	845.257446289
1216.95568848	823.07824707
1218.36865234	782.275390625
1219.78161621	763.646972656
1221.19458008	788.749511719
1222.60754395	782.717773438
1224.02050781	757.121643066
1225.43347168	744.978149414
1226.84655762	751.565246582
1228.25952148	754.917053223
1229.67248535	767.996520996
1231.08544922	717.568725586
1232.49841309	701.12298584
1233.91137695	692.56628418
1235.32434082	688.904296875
1236.73730469	685.507141113
1238.15026855	669.749389648
1239.56323242	657.76751709
1240.97619629	653.397094727
1242.38916016	638.057495117
1243.80212402	645.44152832
1245.21520996	639.039733887
1246.62817383	637.021728516
1248.0411377	645.805480957
1249.45410156	640.03326416
1250.86706543	640.785461426
1252.2800293	653.038574219
1253.69299316	647.859436035
1255.10595703	621.350769043
1256.5189209	599.323364258
1257.93188477	587.844482422
1259.34484863	576.653076172
1260.7578125	555.760009766
1262.17089844	529.272521973
1263.5838623	511.745697021
1264.99682617	509.240905762
1266.40979004	516.433288574
1267.82275391	520.662597656
1269.23571777	512.611083984
1270.64868164	503.589813232
1272.06164551	510.138366699
1273.47460938	515.674865723
1274.88757324	522.519775391
1276.30053711	516.471740723
1277.71350098	527.48828125
1279.12646484	533.685546875
1280.53955078	530.151794434
1281.95251465	526.182922363
1283.36547852	528.611633301
1284.77844238	529.860778809
1286.19140625	526.346374512
1287.60437012	530.408935547
1289.01733398	534.659851074
1290.43029785	531.201049805
1291.84326172	548.215270996
1293.25622559	564.823730469
1294.66918945	554.723632813
1296.08215332	554.724975586
1297.49523926	566.161804199
1298.90820313	565.147521973
1300.32116699	540.018493652
1301.73413086	550.605224609
1303.14709473	549.711853027
1304.56005859	549.357910156
1305.97302246	560.860290527
1307.38598633	549.044433594
1308.7989502	542.05859375
1310.21191406	521.971252441
1311.62487793	520.842590332
1313.0378418	501.142852783
1314.45092773	507.399139404
1315.8638916	509.348907471
1317.27685547	494.164855957
1318.68981934	481.667938232
1320.1027832	457.726623535
1321.51574707	453.315856934
1322.92871094	440.315063477
1324.3416748	439.534332275
1325.75463867	441.996246338
1327.16760254	433.459411621
1328.58056641	421.655487061
1329.99353027	412.251251221
1331.40649414	397.941253662
1332.81958008	402.196350098
1334.23254395	384.528045654
1335.64550781	396.737640381
1337.05847168	403.598083496
1338.47143555	417.179290771
1339.88439941	411.281677246
1341.29736328	400.26940918
1342.71032715	400.72088623
1344.12329102	364.797821045
1345.53625488	384.967224121
1346.94921875	384.116729736
1348.36218262	401.687896729
1349.77526855	404.513061523
1351.18823242	395.538757324
1352.60119629	387.29876709
1354.01416016	390.916778564
1355.42712402	405.221038818
1356.84008789	410.033905029
1358.25305176	408.262145996
1359.66601563	434.721679688
1361.07897949	447.36026001
1362.49194336	452.712097168
1363.90490723	455.229766846
1365.31787109	448.955413818
1366.73083496	443.924804688
1368.1439209	457.471374512
1369.55688477	455.141174316
1370.96984863	457.092224121
1372.3828125	446.117034912
1373.79577637	484.726318359
1375.20874023	489.670074463
1376.6217041	489.137115479
1378.03466797	491.553222656
1379.44763184	491.799438477
1380.8605957	508.870056152
1382.27355957	522.859375
1383.68652344	536.186035156
1385.09960938	576.427978516
1386.51257324	574.63885498
1387.92553711	598.01184082
1389.33850098	613.086669922
1390.75146484	618.667114258
1392.16442871	635.294372559
1393.57739258	651.791748047
1394.99035645	666.784912109
1396.40332031	635.643798828
1397.81628418	657.630859375
1399.22924805	665.670776367
1400.64221191	652.622924805
1402.05517578	633.26965332
1403.46826172	623.524963379
1404.88122559	622.568786621
1406.29418945	613.147033691
1407.70715332	588.720825195
1409.12011719	605.473327637
1410.53308105	609.456970215
1411.94604492	573.723022461
1413.35900879	576.90435791
1414.77197266	562.940490723
1416.18493652	550.260742188
1417.59790039	547.465270996
1419.01086426	529.343444824
1420.4239502	543.182861328
1421.83691406	534.87689209
1423.24987793	506.495361328
1424.6628418	488.979888916
1426.07580566	504.345825195
1427.48876953	488.845916748
1428.9017334	462.997467041
1430.31469727	455.095031738
1431.72766113	453.372161865
1433.140625	440.584625244
1434.55358887	426.190612793
1435.96655273	407.22088623
1437.3795166	390.944335938
1438.79260254	377.906280518
1440.20556641	382.221160889
1441.61853027	374.065917969
1443.03149414	362.949371338
1444.44445801	362.438537598
1445.85742188	360.663299561
1447.27038574	365.763641357
1448.68334961	355.009796143
1450.09631348	323.657836914
1451.50927734	320.791046143
1452.92224121	318.937713623
1454.33520508	322.673309326
1455.74829102	319.746154785
1457.16125488	318.362731934
1458.57421875	329.611785889
1459.98718262	335.485656738
1461.40014648	334.240875244
1462.81311035	350.398254395
1464.22607422	379.522399902
1465.63903809	441.254241943
1467.05200195	556.096069336
1468.46496582	757.689575195
1469.87792969	1006.05548096
1471.29089355	1242.66809082
1472.70385742	1468.1472168
1474.11694336	1721.78479004
1475.52990723	1945.24182129
1476.94287109	2131.54467773
1478.35583496	2143.04711914
1479.76879883	2111.81640625
1481.1817627	2055.7980957
1482.59472656	1997.7779541
1484.00769043	2005.41003418
1485.4206543	2042.91992188
1486.83361816	2041.54211426
1488.24658203	2082.46508789
1489.6595459	2136.734375
1491.07263184	2225.890625
1492.4855957	2278.46923828
1493.89855957	2315.57104492
1495.31152344	2401.0012207
1496.7244873	2547.62792969
1498.13745117	2727.89941406
1499.55041504	2941.16308594
1500.96337891	3214.24902344
1502.37634277	3563.54052734
1503.78930664	4022.69677734
1505.20227051	4255.59814453
1506.61523438	4658.00683594
1508.02832031	4889.92529297
1509.44128418	5133.1953125
1510.85424805	5401.95751953
1512.26721191	5642.55029297
1513.68017578	5857.9375
1515.09313965	6047.9375
1516.50610352	6123.11376953
1517.91906738	6048.33349609
1519.33203125	6019.60107422
1520.74499512	5906.04150391
1522.15795898	5896.17822266
1523.57092285	5858.69970703
1524.98388672	5764.87548828
1526.39697266	5627.78662109
1527.80993652	5483.03759766
1529.22290039	5364.59277344
1530.63586426	5261.75830078
1532.04882813	5142.00146484
1533.46179199	5165.97753906
1534.87475586	5102.61767578
1536.28771973	5043.45996094
1537.70068359	5072.07421875
1539.11364746	5005.93994141
1540.52661133	4906.42333984
1541.9395752	4827.09082031
1543.35266113	4708.76074219
1544.765625	4538.890625
1546.17858887	4377.30712891
1547.59155273	4039.08398438
1549.0045166	3659.03344727
1550.41748047	3488.87353516
1551.83044434	3216.9206543
1553.2434082	3061.07055664
1554.65637207	2962.28491211
1556.06933594	2842.68920898
1557.4822998	2706.42871094
1558.89526367	2599.14770508
1560.30822754	2542.59594727
1561.72131348	2501.40332031
1563.13427734	2383.30371094
1564.54724121	2338.07055664
1565.96020508	2260.31469727
1567.37316895	2267.01196289
1568.78613281	2285.32763672
1570.19909668	2337.49389648
1571.61206055	2398.22900391
1573.02502441	2415.2746582
1574.43798828	2418.16308594
1575.85095215	2447.89624023
1577.26391602	2432.99487305
1578.67700195	2412.09204102
1580.08996582	2342.02832031
1581.50292969	2422.86694336
1582.91589355	2411.19067383
1584.32885742	2318.56103516
1585.74182129	2208.02075195
1587.15478516	2091.29296875
1588.56774902	2003.11218262
1589.98071289	1937.11047363
1591.39367676	1856.81066895
1592.80664063	1789.42675781
1594.21960449	1747.51318359
1595.63256836	1715.46789551
1597.0456543	1740.08435059
1598.45861816	1786.25976563
1599.87158203	1834.57104492
1601.2845459	1875.14074707
1602.69750977	1949.6895752
1604.11047363	2024.08007813
1605.5234375	2055.0793457
1606.93640137	2029.37670898
1608.34936523	1948.42700195
1609.7623291	1868.24487305
1611.17529297	1880.58813477
1612.58825684	1873.27307129
1614.00134277	1900.26098633
1615.41430664	1904.9510498
1616.82727051	1962.37902832
1618.24023438	2025.30810547
1619.65319824	2073.88525391
1621.06616211	2062.60693359
1622.47912598	1992.67407227
1623.89208984	1910.60559082
1625.30505371	1802.39440918
1626.71801758	1659.90100098
