1200	380.816925049
1201.41296387	385.582794189
1202.82592773	381.980407715
1204.2388916	368.114013672
1205.65185547	376.632415771
1207.06481934	378.37387085
1208.4777832	379.257507324
1209.89086914	371.82623291
1211.30383301	362.649688721
1212.71679688	351.815063477
1214.12976074	340.982330322
1215.54272461	336.10357666
1216.95568848	341.226257324
1218.36865234	329.020477295
1219.78161621	339.655426025
1221.19458008	333.882507324
1222.60754395	323.543579102
1224.02050781	316.183380127
1225.43347168	305.063537598
1226.84655762	293.293243408
1228.25952148	318.076293945
1229.67248535	284.941589355
1231.08544922	290.138671875
1232.49841309	289.282501221
1233.91137695	282.472503662
1235.32434082	280.727905273
1236.73730469	287.575134277
1238.15026855	289.651641846
1239.56323242	264.576416016
1240.97619629	275.414794922
1242.38916016	279.578521729
1243.80212402	279.730255127
1245.21520996	266.134735107
1246.62817383	262.93850708
1248.0411377	271.664428711
1249.45410156	268.169067383
1250.86706543	279.083740234
1252.2800293	280.83416748
1253.69299316	264.358062744
1255.10595703	270.019744873
1256.5189209	269.563934326
1257.93188477	260.80657959
1259.34484863	251.579193115
1260.7578125	240.099105835
1262.17089844	225.158401489
1263.5838623	247.066894531
1264.99682617	238.61126709
1266.40979004	235.324249268
1267.82275391	234.115646362
1269.23571777	226.528900146
1270.64868164	220.648025513
1272.06164551	225.429153442
1273.47460938	216.012207031
1274.88757324	244.968444824
1276.30053711	240.797668457
1277.71350098	235.236663818
1279.12646484	234.542770386
1280.53955078	240.166656494
1281.95251465	238.130447388
1283.36547852	224.680557251
1284.77844238	235
1286.19140625	235
1287.60437012	226.9168396
1289.01733398	224.678573608
1290.43029785	230.758361816
1291.84326172	235.958084106
1293.25622559	244.525695801
1294.66918945	253.101089478
1296.08215332	240.286712646
1297.49523926	261.929138184
1298.90820313	243.933853149
1300.32116699	247.153167725
1301.73413086	240.71661377
1303.14709473	239.104797363
1304.56005859	247.577331543
1305.97302246	253.762420654
1307.38598633	244.952270508
1308.7989502	228.958709717
1310.21191406	228.077728271
1311.62487793	222.375991821
1313.0378418	218.534576416
1314.45092773	223.061035156
1315.8638916	217.818008423
1317.27685547	211.607437134
1318.68981934	223.424957275
1320.1027832	223.336547852
1321.51574707	207.809906006
1322.92871094	204.479507446
1324.3416748	202.517196655
1325.75463867	202.873214722
1327.16760254	204.414016724
1328.58056641	200.945083618
1329.99353027	195.642532349
1331.40649414	198.650726318
1332.81958008	191.238677979
1334.23254395	187.70501709
1335.64550781	190.63180542
1337.05847168	194.583206177
1338.47143555	204.063186646
1339.88439941	200.984725952
1341.29736328	192.673233032
1342.71032715	197.229568481
1344.12329102	196.905822754
1345.53625488	188.413208008
1346.94921875	188.929885864
1348.36218262	195.921325684
1349.77526855	194.074066162
1351.18823242	186.065505981
1352.60119629	187.549499512
1354.01416016	194.095169067
1355.42712402	189.196960449
1356.84008789	191.074447632
1358.25305176	202.590942383
1359.66601563	197.352783203
1361.07897949	203.076629639
1362.49194336	202.007415771
1363.90490723	203.812683105
1365.31787109	207.801849365
1366.73083496	205.218658447
1368.1439209	199.619903564
1369.55688477	210.154037476
1370.96984863	212.282669067
1372.3828125	204.507568359
1373.79577637	206.636276245
1375.20874023	217.222732544
1376.6217041	226.522247314
1378.03466797	226.083511353
1379.44763184	221.960067749
1380.8605957	228.859359741
1382.27355957	238.595809937
1383.68652344	247.835098267
1385.09960938	244.22265625
1386.51257324	243.83442688
1387.92553711	258.978973389
1389.33850098	267.392608643
1390.75146484	268.600708008
1392.16442871	270.018554688
1393.57739258	268.281494141
1394.99035645	283.582244873
1396.40332031	277.709411621
1397.81628418	278.243377686
1399.22924805	275.903717041
1400.64221191	274.374908447
1402.05517578	280.190338135
1403.46826172	280.06060791
1404.88122559	268.895385742
1406.29418945	262.129882813
1407.70715332	257.671020508
1409.12011719	249.651535034
1410.53308105	255.103866577
1411.94604492	247.232620239
1413.35900879	244.140594482
1414.77197266	247.78465271
1416.18493652	250.307006836
1417.59790039	250.570571899
1419.01086426	248.72479248
1420.4239502	232.250457764
1421.83691406	222.988388062
1423.24987793	220.310943604
1424.6628418	225.055297852
1426.07580566	231.596740723
1427.48876953	215.76322937
1428.9017334	203.152862549
1430.31469727	204.365020752
1431.72766113	205.518264771
1433.140625	207.611465454
1434.55358887	210.143600464
1435.96655273	194.036651611
1437.3795166	190.824798584
1438.79260254	183.816925049
