1200	982.58203125
1201.41296387	978.493652344
1202.82592773	959.543212891
1204.2388916	935.169555664
1205.65185547	951.187561035
1207.06481934	930.165771484
1208.4777832	907.547302246
1209.89086914	898.031555176
1211.30383301	876.773193359
1212.71679688	866.754821777
1214.12976074	868.490539551
1215.54272461	859.67980957
1216.95568848	838.700927734
1218.36865234	857.881469727
1219.78161621	833.201477051
1221.19458008	805.465454102
1222.60754395	783.288391113
1224.02050781	786.773681641
1225.43347168	787.166992188
1226.84655762	753.449584961
1228.25952148	755.68560791
1229.67248535	751.201416016
1231.08544922	727.479858398
1232.49841309	710.987487793
1233.91137695	708.06842041
1235.32434082	692.806518555
1236.73730469	676.14855957
1238.15026855	692.262268066
1239.56323242	697.140441895
1240.97619629	662.176330566
1242.38916016	663.768676758
1243.80212402	675.037231445
1245.21520996	672.311401367
1246.62817383	663.768310547
1248.0411377	664.068847656
1249.45410156	672.357971191
1250.86706543	674.402770996
1252.2800293	664.900146484
1253.69299316	655.169799805
1255.10595703	654.86138916
1256.5189209	628.133544922
1257.93188477	604.49786377
1259.34484863	592.162719727
1260.7578125	563.201171875
1262.17089844	559.76171875
1263.5838623	555.255065918
1264.99682617	553.259155273
1266.40979004	538.762939453
1267.82275391	530.263671875
1269.23571777	537.016174316
1270.64868164	535.029968262
1272.06164551	511.692596436
1273.47460938	536.512207031
1274.88757324	529.492492676
1276.30053711	528.067626953
1277.71350098	534.894287109
1279.12646484	532.201721191
1280.53955078	544.496887207
1281.95251465	560.313598633
1283.36547852	543.959899902
1284.77844238	519.480529785
1286.19140625	546.716674805
1287.60437012	538.716064453
1289.01733398	534.116638184
1290.43029785	541.912475586
1291.84326172	550.320922852
1293.25622559	549.365234375
1294.66918945	548.564758301
1296.08215332	564.057373047
1297.49523926	543.068725586
1298.90820313	571.940124512
1300.32116699	576.649108887
1301.73413086	566.662475586
1303.14709473	575.420288086
1304.56005859	583.764221191
1305.97302246	570.023681641
1307.38598633	550.164916992
1308.7989502	526.137329102
1310.21191406	553.448120117
1311.62487793	534.279418945
1313.0378418	533.108398438
1314.45092773	519.713684082
1315.8638916	500.388397217
1317.27685547	486.335083008
1318.68981934	478.557281494
1320.1027832	484.101379395
1321.51574707	477.044036865
1322.92871094	465.691131592
1324.3416748	470.530059814
1325.75463867	447.363037109
1327.16760254	442.580993652
1328.58056641	443.144378662
1329.99353027	429.64251709
1331.40649414	432.722564697
1332.81958008	424.973358154
1334.23254395	405.538238525
1335.64550781	403.972595215
1337.05847168	429.506866455
1338.47143555	431.148529053
1339.88439941	422.160217285
1341.29736328	424.773742676
1342.71032715	428.347808838
1344.12329102	406.226593018
1345.53625488	378.045776367
1346.94921875	404.49798584
1348.36218262	398.002502441
1349.77526855	388.456756592
1351.18823242	386.07901001
1352.60119629	391.192443848
1354.01416016	404.998474121
1355.42712402	418.441650391
1356.84008789	401.758361816
1358.25305176	422.133728027
1359.66601563	430.679473877
1361.07897949	432.636138916
1362.49194336	446.76776123
1363.90490723	451.393127441
1365.31787109	451.966949463
1366.73083496	465.953887939
1368.1439209	481.451904297
1369.55688477	461.893768311
1370.96984863	476.214538574
1372.3828125	457.688995361
1373.79577637	465.636108398
1375.20874023	488.445465088
1376.6217041	509.56036377
1378.03466797	516.985900879
1379.44763184	510.817230225
1380.8605957	512.63482666
1382.27355957	558.854125977
1383.68652344	541.085266113
1385.09960938	558.377807617
1386.51257324	577.210510254
1387.92553711	602.03112793
1389.33850098	619.033996582
1390.75146484	624.730041504
1392.16442871	635.521911621
1393.57739258	661.208984375
1394.99035645	668.202453613
1396.40332031	685.10760498
1397.81628418	681.659851074
1399.22924805	673.620605469
1400.64221191	669.124755859
1402.05517578	658.714477539
1403.46826172	643.084533691
1404.88122559	623.417663574
1406.29418945	601.046569824
1407.70715332	601.707092285
1409.12011719	600.052062988
1410.53308105	597.284057617
1411.94604492	570.513244629
1413.35900879	586.532165527
1414.77197266	575.063964844
1416.18493652	556.59777832
1417.59790039	557.026184082
1419.01086426	545.653747559
1420.4239502	524.790344238
1421.83691406	507.053619385
1423.24987793	519.421081543
1424.6628418	510.58795166
1426.07580566	520.849731445
1427.48876953	516.469604492
1428.9017334	504.217163086
1430.31469727	482.522369385
1431.72766113	455.967407227
1433.140625	458.025512695
1434.55358887	435.143585205
1435.96655273	419.036651611
1437.3795166	428.754272461
1438.79260254	401.601928711
1440.20556641	386.560058594
1441.61853027	387.129119873
1443.03149414	384.525268555
1444.44445801	375.028198242
1445.85742188	368.05960083
1447.27038574	353.56048584
1448.68334961	324.883575439
1450.09631348	339.185272217
1451.50927734	338.597045898
1452.92224121	337.214569092
1454.33520508	326.342437744
1455.74829102	319.338500977
1457.16125488	315.001464844
1458.57421875	309.428100586
1459.98718262	324.429656982
1461.40014648	366.133178711
1462.81311035	369.723724365
1464.22607422	403.688964844
1465.63903809	456.096221924
1467.05200195	554.570983887
1468.46496582	735.604370117
1469.87792969	957.040527344
1471.29089355	1202.79309082
1472.70385742	1467.51477051
1474.11694336	1687.62353516
1475.52990723	1928.62878418
1476.94287109	2142.75415039
1478.35583496	2186.36889648
1479.76879883	2130.62231445
1481.1817627	2082.78637695
1482.59472656	2039.50891113
1484.00769043	2019.48669434
1485.4206543	2022.22546387
1486.83361816	2042.67333984
1488.24658203	2117.87011719
1489.6595459	2132.29321289
1491.07263184	2199.83569336
1492.4855957	2275.98339844
1493.89855957	2367.53442383
1495.31152344	2473.73266602
1496.7244873	2568.02099609
1498.13745117	2737.67919922
1499.55041504	2968.87182617
1500.96337891	3212.17553711
1502.37634277	3597.55957031
1503.78930664	4053.28759766
1505.20227051	4390.64404297
1506.61523438	4645.39013672
1508.02832031	4927.43701172
1509.44128418	5140.13867188
1510.85424805	5356.25878906
1512.26721191	5613.64404297
1513.68017578	5863.82519531
1515.09313965	6053.91943359
1516.50610352	6155.62988281
1517.91906738	6081.07861328
1519.33203125	6029.578125
1520.74499512	5970.94238281
1522.15795898	5964.76611328
1523.57092285	5953.70068359
1524.98388672	5834.77099609
1526.39697266	5658.33740234
1527.80993652	5500.984375
1529.22290039	5389.03710938
1530.63586426	5313.35449219
1532.04882813	5250.50927734
1533.46179199	5193.015625
1534.87475586	5221.98046875
1536.28771973	5035.35986328
1537.70068359	5058.95361328
1539.11364746	5053.35302734
1540.52661133	5039.9375
1541.9395752	4962.18310547
1543.35266113	4823.14990234
1544.765625	4661.94189453
